Actual_Close,Predicted_Close,Error
140.2451,141.2839,-1.0387
139.4353,143.8792,-4.4439
141.9752,143.0355,-1.0603
131.1156,138.8345,-7.7189
141.2995,138.0229,3.2765
127.9994,130.5701,-2.5707
137.0816,133.8772,3.2045
125.0492,131.4274,-6.3782
137.2335,134.7515,2.4819
123.4141,128.3631,-4.9490
132.1322,130.8486,1.2836
129.1843,125.9090,3.2753
123.8580,127.2678,-3.4098
130.2010,130.7205,-0.5195
125.2448,127.3857,-2.1409
130.4753,127.0858,3.3895
125.2891,125.1712,0.1179
128.7492,128.7272,0.0221
128.4908,129.0586,-0.5679
130.7047,129.2715,1.4332
128.6018,128.8612,-0.2594
128.5680,130.4275,-1.8595
129.3390,130.2947,-0.9557
128.2791,128.5783,-0.2992
127.6100,127.7921,-0.1821
127.8900,127.6657,0.2243
128.0979,127.6655,0.4325
127.8701,128.0777,-0.2076
129.0101,128.7010,0.3091
138.2030,128.6832,9.5198
130.0128,129.1808,0.8320
140.2877,138.9355,1.3522
139.6520,140.0257,-0.3737
140.9895,141.5820,-0.5925
140.9492,141.3884,-0.4392
141.0004,140.9722,0.0282
137.4841,140.7015,-3.2174
138.2358,140.8930,-2.6572
139.5228,137.8376,1.6853
136.4042,135.4118,0.9924
139.9845,137.2472,2.7374
136.0078,138.4328,-2.4250
138.2117,141.3847,-3.1729
137.0198,139.1002,-2.0804
138.6363,136.1699,2.4664
134.4437,134.3199,0.1237
136.0816,136.9411,-0.8595
137.1403,137.2586,-0.1183
135.9802,136.5845,-0.6042
134.5238,136.6478,-2.1240
137.1964,136.2176,0.9788
133.1976,134.2760,-1.0784
139.3880,135.4229,3.9651
135.3387,134.5249,0.8137
138.1324,138.6662,-0.5338
138.3474,139.7118,-1.3645
137.7280,139.3843,-1.6563
136.7668,138.2359,-1.4691
136.9230,136.8086,0.1145
136.6069,135.5716,1.0353
135.6700,135.9042,-0.2342
137.4600,137.1644,0.2956
135.1966,137.1458,-1.9492
139.3541,137.6543,1.6999
138.5607,135.9021,2.6587
136.2284,137.7806,-1.5522
140.7225,140.6790,0.0435
140.4376,139.2982,1.1394
139.3796,139.5477,-0.1681
140.9699,140.8949,0.0750
140.7200,140.9273,-0.2073
142.0301,141.2025,0.8275
140.4738,141.1925,-0.7187
143.6260,142.2162,1.4098
141.6581,141.6906,-0.0325
143.0900,143.2936,-0.2036
142.5300,143.4605,-0.9305
143.0489,143.4573,-0.4084
139.7860,142.7289,-2.9430
141.5757,142.5258,-0.9502
139.9218,139.7923,0.1295
138.8600,139.0665,-0.2065
138.5800,139.4016,-0.8215
144.0613,139.4013,4.6600
140.5322,138.7834,1.7488
144.5838,143.6269,0.9569
143.4857,145.6391,-2.1534
145.1605,146.8133,-1.6528
145.7813,144.8487,0.9326
144.0137,143.4252,0.5885
146.5973,144.5592,2.0381
145.8688,145.3674,0.5014
148.1365,147.6358,0.5006
149.0457,148.3628,0.6828
152.4583,149.0825,3.3758
150.0434,149.9901,0.0533
153.9689,153.6106,0.3583
155.5527,153.8881,1.6647
153.0646,154.4712,-1.4066
159.2236,156.3638,2.8598
153.7928,155.1561,-1.3633
158.9471,158.2067,0.7403
155.0904,157.0224,-1.9320
158.6599,157.9644,0.6956
157.0640,156.2297,0.8344
156.1352,157.1332,-0.9980
156.1712,158.1949,-2.0238
158.1409,157.4176,0.7233
155.0720,155.6325,-0.5605
157.0916,156.5761,0.5155
155.1442,156.2378,-1.0936
154.6582,156.9770,-2.3188
155.6469,156.0951,-0.4483
154.6813,154.0002,0.6811
153.8782,153.7716,0.1066
150.5181,154.6661,-4.1479
154.1133,154.9882,-0.8749
149.2634,151.0478,-1.7845
150.5336,150.4165,0.1170
149.1388,148.8661,0.2727
145.8806,149.2129,-3.3323
150.4910,149.7196,0.7714
146.2409,146.6098,-0.3689
147.1898,147.5982,-0.4084
147.7406,147.4552,0.2855
148.2459,147.2726,0.9733
146.9648,147.7816,-0.8167
146.9226,148.9827,-2.0601
148.6561,148.3831,0.2731
144.7154,146.5590,-1.8436
146.5773,147.0621,-0.4847
143.9579,145.4499,-1.4919
145.0709,145.2140,-0.1431
144.3495,143.9689,0.3807
145.7018,144.0694,1.6324
144.5291,144.6878,-0.1587
149.1786,146.5591,2.6196
145.9784,146.6244,-0.6460
149.5609,149.4714,0.0895
148.6204,149.0409,-0.4205
148.4892,149.3599,-0.8708
147.7651,149.1690,-1.4040
146.8789,148.5323,-1.6534
147.8670,147.3667,0.5003
144.2175,145.9548,-1.7373
147.3089,146.6710,0.6379
146.7295,145.1383,1.5911
143.2415,145.9808,-2.7393
146.3178,147.7909,-1.4731
143.9508,145.2281,-1.2773
144.4148,143.9964,0.4184
142.2620,142.9493,-0.6873
145.5569,143.5892,1.9677
142.5750,143.1217,-0.5467
145.9820,145.2990,0.6830
145.2670,144.9441,0.3229
145.3112,145.8179,-0.5068
148.3451,146.3311,2.0140
145.6622,146.0150,-0.3527
147.6797,148.2417,-0.5621
146.2265,148.1236,-1.8971
146.9031,147.8149,-0.9118
143.5600,146.1810,-2.6210
143.3081,145.5394,-2.2313
143.1224,143.1793,-0.0570
140.2309,141.2195,-0.9886
141.5320,141.3866,0.1454
135.3430,140.6105,-5.2675
142.5546,140.9630,1.5917
137.3093,135.8853,1.4240
137.3014,137.6271,-0.3257
141.5421,139.2752,2.2670
140.4923,139.1530,1.3393
142.4881,141.6290,0.8590
142.9305,143.2012,-0.2707
144.7904,144.2736,0.5167
143.5821,144.1976,-0.6154
146.8664,144.9079,1.9585
143.6495,144.4857,-0.8362
149.1019,146.6386,2.4633
147.0567,145.9916,1.0651
150.1352,148.6537,1.4815
151.0945,149.9490,1.1455
151.9158,151.6549,0.2609
152.5010,153.0230,-0.5221
153.6508,153.4921,0.1587
153.1795,153.1726,0.0069
152.9805,153.5363,-0.5558
153.8908,153.7504,0.1404
153.9682,153.4039,0.5643
155.2911,153.7577,1.5334
155.0714,154.5423,0.5292
157.2244,156.3066,0.9178
156.8201,157.0670,-0.2468
156.3298,158.2161,-1.8863
158.4551,158.1935,0.2616
158.0347,156.5344,1.5003
157.3637,157.0222,0.3415
159.9348,158.7590,1.1758
159.6352,159.3394,0.2958
163.4402,160.7591,2.6811
162.2778,161.2981,0.9798
164.9825,164.2306,0.7519
167.4366,165.4688,1.9678
164.3550,166.4666,-2.1116
169.4108,168.6876,0.7232
166.4506,166.7864,-0.3359
168.4906,167.7411,0.7495
168.4041,167.6441,0.7599
169.2846,168.6374,0.6472
169.2011,169.6487,-0.4477
172.2823,170.5487,1.7337
169.3586,170.3485,-0.9899
172.1604,172.3306,-0.1702
172.1896,171.5769,0.6127
171.1613,171.6573,-0.4960
170.9080,172.5221,-1.6141
172.3829,172.2740,0.1088
169.9415,170.9120,-0.9705
169.7647,171.2703,-1.5056
169.2322,170.5458,-1.3137
168.1443,169.3015,-1.1572
168.3218,168.2485,0.0733
169.9743,167.3438,2.6305
167.2234,167.6631,-0.4397
169.1887,170.5437,-1.3550
171.6300,170.3377,1.2923
171.4084,169.2215,2.1868
169.8493,170.7450,-0.8957
173.3917,173.1983,0.1934
175.8108,172.5440,3.2668
170.8584,172.9984,-2.1401
175.6331,176.5416,-0.9085
175.3636,174.6275,0.7361
173.5013,173.9978,-0.4965
175.3308,174.9975,0.3333
174.8289,174.7621,0.0667
174.4712,175.3575,-0.8863
175.6408,175.6846,-0.0438
175.5791,175.0520,0.5271
173.4868,175.2614,-1.7746
177.5755,176.0420,1.5335
178.0614,174.5098,3.5516
175.2079,176.2817,-1.0737
180.5733,180.1232,0.4501
180.1954,179.2780,0.9174
181.8860,179.9805,1.9055
181.8091,181.1562,0.6529
182.4431,183.3335,-0.8903
184.0803,184.2589,-0.1786
184.2895,183.6329,0.6567
185.1215,183.7266,1.3950
183.6169,184.6583,-1.0414
187.4558,186.3380,1.1177
187.1461,185.5642,1.5819
187.6503,186.9536,0.6967
186.8986,188.8218,-1.9232
189.8831,189.7989,0.0842
187.9399,188.1374,-0.1975
189.7694,188.4946,1.2748
189.8174,188.5710,1.2464
186.4574,190.1238,-3.6664
193.7523,191.6630,2.0893
190.3011,188.2497,2.0514
191.4162,190.5835,0.8326
195.1852,192.9387,2.2465
196.4847,194.0613,2.4234
193.9235,196.6005,-2.6770
197.2377,199.3338,-2.0961
197.5384,196.8962,0.6422
198.5924,195.1062,3.4862
196.4952,196.0279,0.4673
198.1653,199.8232,-1.6579
200.2194,200.5960,-0.3766
198.3798,199.2284,-0.8487
196.2025,199.1493,-2.9467
200.1244,198.5944,1.5300
196.6706,195.9523,0.7183
196.1269,197.7637,-1.6368
196.7887,198.7940,-2.0053
197.1097,197.4539,-0.3442
182.8274,195.7615,-12.9341
195.5369,195.7123,-0.1754
180.7011,183.0572,-2.3561
182.1617,183.1886,-1.0269
181.9747,181.1263,0.8483
184.6006,180.4062,4.1944
184.7716,181.5536,3.2180
188.4780,186.0723,2.4057
190.3366,189.6441,0.6925
192.4286,192.3449,0.0837
193.1998,193.2692,-0.0694
193.1601,193.5586,-0.3984
191.9483,193.6918,-1.7435
193.4010,193.5047,-0.1038
191.5401,191.9960,-0.4559
190.7088,192.1506,-1.4418
193.1590,191.9734,1.1856
190.2619,190.8282,-0.5663
195.9051,192.3108,3.5943
193.5631,192.0451,1.5180
196.9081,195.9308,0.9773
197.4603,197.7599,-0.2996
201.5506,199.0160,2.5346
199.3217,198.9750,0.3467
201.8689,201.7646,0.1043
204.4259,202.3701,2.0558
193.3643,202.7367,-9.3724
208.9155,205.0682,3.8474
194.3939,195.8683,-1.4744
198.1215,199.8435,-1.7220
202.1267,198.6401,3.4866
195.7328,197.2402,-1.5074
199.3116,201.0166,-1.7050
200.7286,199.7831,0.9455
201.3898,198.3773,3.0125
198.5332,199.5949,-1.0617
199.9593,202.8986,-2.9393
199.8946,202.0813,-2.1867
198.8066,199.4148,-0.6082
200.3054,197.5217,2.7837
196.5752,197.1879,-0.6128
194.6911,200.2415,-5.5505
196.7036,199.9020,-3.1985
196.5215,194.6514,1.8700
191.6487,191.8405,-0.1919
194.8593,193.9963,0.8629
195.7876,194.1105,1.6770
196.6329,195.2849,1.3480
194.6499,197.2766,-2.6267
201.2812,198.9254,2.3558
195.5005,196.5489,-1.0484
198.2374,199.1426,-0.9053
199.8156,198.3468,1.4688
200.4930,197.7209,2.7721
202.3113,199.4714,2.8398
205.5875,202.5654,3.0221
205.3123,205.7495,-0.4372
204.9274,209.1158,-4.1885
209.0772,208.9599,0.1173
207.2454,205.0565,2.1890
205.3380,205.4530,-0.1150
207.2803,207.9301,-0.6498
205.2858,208.0997,-2.8140
212.6226,207.7388,4.8838
208.4231,205.2148,3.2083
213.2457,210.3222,2.9235
206.8333,213.8853,-7.0521
216.6634,217.1284,-0.4650
210.4805,210.2353,0.2452
209.8299,210.0601,-0.2302
208.5404,210.5894,-2.0490
210.4107,210.6549,-0.2443
212.1586,208.9157,3.2429
207.3034,208.9933,-1.6899
216.6086,212.5589,4.0497
208.5082,211.1561,-2.6480
210.2956,215.4967,-5.2011
203.7747,213.1080,-9.3333
203.5322,208.2828,-4.7506
204.6984,199.4861,5.2122
194.9584,195.2544,-0.2960
203.9989,200.6540,3.3449
202.1088,200.6439,1.4649
204.4467,204.2614,0.1853
207.5467,205.9886,1.5581
208.4706,206.3911,2.0796
209.2357,208.1688,1.0669
212.6450,210.4956,2.1494
213.0133,211.8269,1.1864
213.0464,214.2640,-1.2177
215.5303,215.7480,-0.2176
216.5493,214.8125,1.7368
216.2643,214.8889,1.3754
217.4834,216.9208,0.5626
219.3160,218.6083,0.7077
220.2749,219.4782,0.7967
221.0954,220.4972,0.5982
223.8693,221.6111,2.2581
217.7618,222.5268,-4.7650
223.8102,225.1102,-1.3000
218.5925,220.5993,-2.0068
214.1196,219.6326,-5.5130
222.0859,217.9391,4.1467
201.4357,212.7755,-11.3397
218.5714,217.1388,1.4326
204.9351,205.8866,-0.9515
204.9431,207.5773,-2.6342
210.1795,206.9321,3.2474
205.6863,204.6197,1.0666
206.1514,208.1376,-1.9862
212.2244,209.5116,2.7128
208.1314,207.7901,0.3413
210.8290,210.7588,0.0702
211.2398,211.3899,-0.1502
210.0410,211.7531,-1.7121
211.1773,211.9039,-0.7267
210.9114,210.4980,0.4134
210.1388,210.0874,0.0514
206.6865,210.8123,-4.1257
211.1146,211.1648,-0.0502
204.9825,207.3244,-2.3420
213.3401,207.5669,5.7732
204.9482,205.5099,-0.5617
211.0398,211.5176,-0.4778
213.6023,211.2319,2.3704
210.1773,211.0544,-0.8771
222.8957,213.7234,9.1723
212.0644,213.1359,-1.0714
223.2033,222.5898,0.6135
222.7249,221.7644,0.9605
223.1656,222.6709,0.4947
224.5867,223.9278,0.6589
222.0600,224.7167,-2.6567
226.5019,225.6725,0.8294
222.2936,223.3040,-1.0104
225.6950,224.4295,1.2655
220.7586,223.7196,-2.9609
228.2083,225.2872,2.9211
219.7468,222.6085,-2.8617
227.0276,225.7993,1.2283
220.4268,223.1996,-2.7729
225.4414,224.7198,0.7217
218.7745,222.2357,-3.4612
224.6746,223.2693,1.4053
245.1526,220.1191,25.0335
211.9153,221.8401,-9.9248
247.6871,247.4435,0.2436
238.6841,236.7295,1.9547
237.2474,237.3257,-0.0783
240.8882,239.6528,1.2354
240.2653,239.9452,0.3200
244.5899,241.5584,3.0315
241.5939,242.2577,-0.6638
243.3678,245.6694,-2.3016
242.7016,245.3505,-2.6490
247.1082,243.3809,3.7273
244.5084,241.0621,3.4463
246.4735,245.0543,1.4191
248.2322,248.8537,-0.6214
250.1098,250.5977,-0.4880
249.8999,250.2804,-0.3804
246.3190,250.1081,-3.7891
248.2699,250.0536,-1.7838
244.8217,246.6025,-1.7808
246.9121,245.1968,1.7153
245.2641,243.7912,1.4729
241.9570,245.8758,-3.9188
246.3962,247.7476,-1.3514
244.4826,244.1829,0.2997
240.8655,243.2346,-2.3691
241.9268,243.9150,-1.9882
241.1676,241.9191,-0.7515
238.7182,240.3288,-1.6107
231.5491,239.9614,-8.4123
241.0398,238.7246,2.3152
234.9584,230.7195,4.2389
233.7346,233.3285,0.4060
241.5070,237.9867,3.5203
239.2066,238.7630,0.4436
240.3467,242.6550,-2.3083
241.2749,243.4510,-2.1761
241.5630,241.4610,0.1020
239.6095,239.6164,-0.0069
242.9860,240.0331,2.9530
237.6028,240.3603,-2.7575
245.6234,243.6744,1.9490
240.8104,241.2565,-0.4461
239.9095,243.5820,-3.6725
247.5290,243.5263,4.0027
243.0721,240.2470,2.8251
249.0257,244.5764,4.4493
249.3529,247.8116,1.5412
257.2031,252.6592,4.5439
258.0670,254.5517,3.5153
258.9728,259.4332,-0.4604
266.1422,263.3047,2.8375
261.7430,263.1233,-1.3803
266.9642,266.2560,0.7082
266.1251,265.1676,0.9575
265.2927,266.1950,-0.9023
268.7935,267.4937,1.2997
265.6557,266.9394,-1.2836
267.7383,268.6007,-0.8624
268.4321,267.6818,0.7503
269.2895,267.1950,2.0944
274.3504,268.3203,6.0302
269.3557,270.8065,-1.4508
272.1210,277.2787,-5.1577
279.8194,276.1728,3.6466
271.4934,271.4150,0.0784
275.8585,275.3802,0.4783
275.7192,275.8392,-0.1200
279.6767,276.7060,2.9707
275.8984,276.9786,-1.0802
267.4688,280.3501,-12.8813
276.5705,279.6541,-3.0836
263.8719,267.2067,-3.3348
260.2563,264.6858,-4.4296
262.7513,261.8134,0.9378
257.6586,257.8614,-0.2028
264.3844,259.2170,5.1673
255.1053,259.4352,-4.3299
254.1196,265.0027,-10.8831
261.9530,260.9412,1.0118
245.2854,250.5673,-5.2819
247.1838,251.8833,-4.6996
236.3031,246.9082,-10.6051
239.0666,242.6478,-3.5812
230.9633,232.5815,-1.6181
226.4153,229.5066,-3.0914
235.2373,228.2667,6.9706
226.6335,225.5460,1.0876
233.4734,232.7767,0.6967
238.0517,234.2112,3.8404
234.8717,235.1986,-0.3269
241.7311,239.3105,2.4206
245.3703,239.1969,6.1734
244.6204,241.8260,2.7944
247.9612,248.2821,-0.3209
248.2188,251.3750,-3.1562
245.6982,251.3026,-5.6044
250.6232,248.4357,2.1875
241.2264,243.2332,-2.0068
247.4745,245.7176,1.7569
226.6805,244.0179,-17.3374
226.0310,246.0947,-20.0637
233.2142,228.9041,4.3101
212.6629,210.5241,2.1387
231.7143,214.7159,16.9984
210.1790,217.0652,-6.8862
243.7194,234.4020,9.3173
225.6870,227.0086,-1.3216
234.6000,235.9954,-1.3954
231.1760,234.5038,-3.3278
235.5160,232.9973,2.5188
226.6701,229.6491,-2.9790
238.6456,232.2001,6.4455
234.1318,229.3410,4.7908
239.2674,235.9283,3.3391
239.8068,241.1276,-1.3209
244.3085,244.8064,-0.4979
244.9519,243.6643,1.2876
243.2200,243.3206,-0.1006
246.8900,244.7319,2.1581
244.6684,244.7387,-0.0703
249.2007,252.6672,-3.4665
252.7019,252.7974,-0.0955
253.3277,249.5752,3.7525
249.0063,249.7811,-0.7748
260.4507,253.8876,6.5631
255.9607,253.4827,2.4780
262.6504,260.4399,2.2105
264.8417,263.3806,1.4611
265.7095,265.9932,-0.2837
264.8107,267.8314,-3.0207
268.3681,267.8970,0.4711
260.2540,265.2191,-4.9651
265.3034,266.0280,-0.7246
261.0800,261.3916,-0.3115
260.6700,261.0306,-0.3606
265.2900,261.0679,4.2221
258.9411,261.0535,-2.1124
266.1760,265.6340,0.5420
263.1212,263.8422,-0.7210
265.0309,264.7443,0.2866
265.6060,264.3951,1.2109
262.6224,265.0654,-2.4430
263.9824,266.6709,-2.6885
268.0328,264.6052,3.4276
262.9456,262.3262,0.6194
267.5829,266.1148,1.4682
266.2931,267.1334,-0.8403
268.6901,269.0025,-0.3124
264.8611,268.5583,-3.6972
273.7172,268.6524,5.0648
264.1268,265.3573,-1.2305
274.8138,270.7690,4.0448
269.5200,269.9198,-0.3998
275.0000,274.3609,0.6391
277.2176,274.3532,2.8644
277.9549,275.4040,2.5509
281.0402,278.6870,2.3532
285.9038,281.6784,4.2254
282.4466,284.4736,-2.0270
291.5660,289.1586,2.4074
287.6052,287.5108,0.0944
291.4973,290.3193,1.1779
294.3882,290.8268,3.5615
288.0245,292.4206,-4.3962
286.6832,296.4205,-9.7374
292.3624,292.3797,-0.0173
287.8033,283.1894,4.6139
281.8532,283.5996,-1.7464
290.0385,288.6488,1.3898
284.7237,287.2952,-2.5715
287.9645,289.1042,-1.1397
290.6404,286.9334,3.7070
287.1707,286.2072,0.9636
289.6014,290.2944,-0.6930
291.7305,291.6573,0.0732
296.2916,291.3518,4.9398
291.2238,291.8189,-0.5951
298.8315,297.1656,1.6659
296.2124,296.9661,-0.7537
297.3786,299.0500,-1.6714
300.8808,298.7230,2.1578
293.6793,297.5022,-3.8229
292.6814,300.1127,-7.4313
301.2461,296.7275,4.5186
286.5280,289.8423,-3.3143
294.2398,294.7162,-0.4764
286.9597,291.7918,-4.8321
293.1980,291.7506,1.4473
287.7349,287.3403,0.3946
292.0409,289.1823,2.8586
287.2661,289.9972,-2.7311
296.5090,293.2978,3.2112
286.9053,290.9754,-4.0701
295.2132,294.6028,0.6103
289.6231,290.9215,-1.2985
293.1147,291.9621,1.1526
289.8942,291.0928,-1.1987
297.0226,292.6739,4.3487
290.1516,291.8990,-1.7475
299.9267,296.6680,3.2587
295.6013,295.3186,0.2827
300.3557,298.9892,1.3665
299.6279,299.6996,-0.0716
299.3520,301.4977,-2.1457
301.2289,301.8600,-0.6310
304.0127,300.1422,3.8705
290.2039,299.9445,-9.7405
302.3029,304.2419,-1.9390
299.3448,294.7892,4.5556
295.5554,293.3453,2.2101
302.8251,298.3103,4.5148
301.8678,300.9882,0.8796
307.5413,305.9821,1.5592
307.1981,307.3048,-0.1067
311.4576,309.2868,2.1708
310.6578,309.5896,1.0682
313.2927,312.1743,1.1184
310.9015,313.6690,-2.7674
315.0823,315.2238,-0.1415
313.1194,312.8733,0.2460
312.7699,313.1668,-0.3969
316.0297,313.8465,2.1832
313.0831,313.8849,-0.8018
315.7997,316.5148,-0.7151
310.9661,316.1614,-5.1952
312.2220,315.9098,-3.6878
313.2155,311.1793,2.0362
306.7068,308.0053,-1.2985
308.5359,310.4777,-1.9418
305.5023,309.6152,-4.1130
309.2081,308.1140,1.0940
299.4128,304.4494,-5.0366
312.7192,305.9603,6.7589
295.1354,301.3353,-6.1999
311.6504,308.4559,3.1945
295.0144,302.5776,-7.5632
304.6865,306.2047,-1.5181
303.3558,299.0608,4.2950
292.3737,298.0954,-5.7218
299.3271,302.8880,-3.5608
297.5243,297.5799,-0.0556
300.0014,294.5788,5.4226
298.1771,295.0008,3.1764
301.6352,300.8926,0.7426
304.2994,304.5799,-0.2805
309.2881,305.7725,3.5156
307.1687,305.9248,1.2439
307.6796,309.8720,-2.1924
311.0194,311.5581,-0.5387
311.7808,309.7836,1.9972
310.9764,309.6756,1.3008
312.4656,312.0918,0.3738
316.0933,313.8169,2.2763
312.9507,314.5927,-1.6420
321.6993,317.2682,4.4311
304.8534,316.0095,-11.1561
